id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
1,3.46889519691467,0,0,0,0,0,0,1.38542461395264,0,0,0.281542420387268,0,0.762536764144897,0,0,0,2.50665712356567,11.0713109970093,0,0,7.03595447540283,0.16345602273941,0,0,5.09751796722412,0.736171543598175,0,0,0,0,0,0,13.2183818817139,0,3.86799645423889,0,9.16890525817871,1.08579194545746,0,3.97313261032104,0.100791096687317,3.74262619018555,0,0,3.04199552536011,2.31798219680786,3.81319689750671,0,0,0,1.17457985877991,0,4.48039674758911,0,0,0,0,0,0,0,0,0,1.91467821598053,0,0,2.05544757843018,5.39503812789917,0,0,1.51212477684021,0,0,0,0,0,0,0,0,0,2.17908453941345,0.762444972991943,0.81281590461731,0,3.87693238258362,0,0,1.62799966335297,2.0281343460083,0,0,0,0,0,0.554674685001373,0,0,0,0,0,0,0,2.00430393218994,0,0,0,0,0,0,0,0,0,0,5.12804651260376,0.291295737028122,0,0,0,0,9.92654705047607,0,0.936622560024262,0,0,0,0,0,3.80447316169739,0.840908646583557,0,0,8.16893482208252,0,2.4478006362915,0,2.64921832084656,0,2.62698340415955,0,0,0,0,0,2.13812923431396,0,1.1470445394516,3.46773934364319,6.25626420974731,2.1416654586792,5.56629467010498,0,0.783206284046173,0.065105065703392,0,0,9.41048145294189,0,0.898493826389313,4.78435754776001,3.03357601165771,0,0,0,2.26149749755859,1.32800281047821,4.26187515258789,2.68649888038635,2.77823710441589,0,2.79362988471985,0,0,0,0,2.17459845542908,0,0,1.03920471668243,0,6.4736328125,0,0,0,0.853972911834717,7.30275583267212,0.274383574724197,0,6.9863920211792,0,0.620092749595642,6.99818277359009,4.69319200515747,0,0,0,0,0,3.13485407829285,0,0,1.72253429889679,0,2.32741594314575,1.77962803840637,0.686476826667785,0.154123514890671,3.03166747093201,2.03587102890015,0,7.91842079162598,7.39786434173584,2.2420666217804,0,0,0,1.98186218738556,0,0,0.548467040061951,0,0,0,0.330457001924515,0,0,0,0.145131275057793,0,0,4.89258337020874,2.41940498352051,0,4.32512283325195,3.41258430480957,0,0,0,0,0,0,0,0,4.57408905029297,0,1.48482179641724,6.52800893783569,0,0.217716366052628,0,0,0,2.70898771286011,1.09935712814331,0,7.78250122070313,3.2734649181366,0,0,0,0,5.92096662521362,0,2.75722193717957,0,0.881674349308014,0,0.260545819997787,0,2.00796437263489,0.922473967075348,0,0.177978739142418,0.324356526136398,0,0,0,1.90816211700439,0,4.84252214431763,1.10023784637451,0,1.51547682285309,1.65128374099731,0,1.90484547615051,0,0,0,0.309491068124771,0,0,0.053889125585556,0.614769220352173,0,0,0,0,0,0,0,0.537402868270874,4.48202848434448,0,0,0,3.0179979801178,3.73791527748108,0,3.83501696586609,0,0,0.29003056883812,0,0,0,0,0,3.33126330375671,0,2.68344759941101,0,0,0,0,1.4465194940567,0,0,0,0,0.032828535884619,0,0,4.65079879760742,0,0,4.5897364616394,4.53909778594971,1.09751486778259,2.6794068813324,3.94646525382996,0.832890212535858,0,0.919144690036774,5.57742881774902,1.01108038425446,0,0.588628768920898,0,0,2.70004725456238,1.05771660804749,1.23545110225678,0.153737962245941,0.644118189811706,0,0,0.233402326703072,0,2.6677873134613,1.37919521331787,0.122050136327744,2.42685794830322,1.24909174442291,0.533595740795136,0,0.967974245548248,0,0.127210378646851,0,1.78163802623749,5.12522029876709,5.15259504318237,0.111661575734615,0,2.15093517303467,0,0,1.32416331768036,3.25768780708313,1.33177983760834,0.824461102485657,0,2.53846454620361,2.53455018997192,0,0,0.24643848836422,0.091288551688194,0,0,0,0.032020274549723,0,0,0.744218945503235,0,0.700429856777191,0,0,0,0.482124209403992,0,0,0,0.08564518392086,0,0,0,0,0,0.698553025722504,0.259487330913544,0,0.76281750202179,0.466842949390411,0.009551823139191,0,0,0,0,0.104545466601849,1.2418692111969,0,0.818323254585266,0,0.58400422334671,0,0,0.77311909198761,0.659233391284943,0,0.070937588810921,0,0.394847989082336,0,0.70909035205841,1.35358965396881,0,0.369992285966873,1.5965404510498,0.741326689720154,0.195972591638565,0.013729527592659,0,0,0,0,0,0.285411953926086,0,0,0,0,0,0,0.381202846765518,0.58589905500412,0,0.567048251628876,0,0,0,0,0.383631616830826,0,0,0,0,0,0,0.135482504963875,0,0,0.867614388465881,0,0,0,0.071224927902222,0,0,0.729412913322449,0.020553281530738,0.74728000164032,0.465212076902389,0,0,0,0.053305648267269,0.232728704810142,0,0.779607474803925,0,0.355048537254333,1.29884266853333,0,0,0,0.545721292495728,1.18165826797485,0,0,0.626293838024139,0,0,0,0.298528790473938,0.554095268249512,0.044145539402962,0,0,1.54065823554993,0.196365714073181,0.130450055003166
7,0,0,1.09411108493805,2.02686381340027,0,0,0.803290247917175,0,0,0,0.484600126743317,0,0,0.871273875236511,0,2.50730991363525,0,0,0,0,0,0,2.74473667144775,0,1.24862694740295,1.80456292629242,2.55023193359375,0,0,0.596564292907715,2.37312865257263,0,1.5005304813385,0.147792920470238,0,0,0,0.397751688957214,0,0,2.67926239967346,0,0,0,1.29016971588135,0,1.77519345283508,0,2.60603976249695,0,1.73854959011078,0,0,0,2.6437611579895,0.372646391391754,3.39780926704407,0.207455083727837,0,0,0.320300608873367,0.092957958579064,0,4.48974180221558,0.832458436489105,0,2.86898899078369,0.376281261444092,0.316650211811066,1.36238479614258,0,0,0,0,0,0,0,1.33061742782593,0,0,0,2.94349336624146,0.107464924454689,3.46098041534424,0,0,0,0,0.188160762190819,0,1.89302885532379,0.342239886522293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02352404594421,0,0,1.16860353946686,0,1.53112030029297,2.68877363204956,0.983079314231873,0.821790456771851,0,0,2.68534660339355,1.31031203269959,0.518270909786224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73114764690399,0,0,1.58661603927612,0,1.87790095806122,0,0.589667439460754,0,0.060630992054939,0.450355291366577,0,0,0,0,0.049031518399716,0,1.28630042076111,0.404712051153183,0,0,0,0,0,0,0.182388216257095,0,0.733936846256256,0,0,0,0.066659174859524,0,0,0,0,0,0,0,0,0,0,0,0,0.569391012191772,0,0,0,0,0,0,0,0,2.53639054298401,0,0,0,0,0,2.96703553199768,0,0,0,0,1.13432502746582,2.30810642242432,0,0,3.00432944297791,0,0.312960386276245,0.703395068645477,1.70112133026123,0,0,0,0.791807532310486,0,2.37998723983765,0,0,0,1.88743138313293,3.67929339408875,0,0,0.009255491197109,2.31050324440002,0.759066581726074,3.22823524475098,0,3.64387941360474,3.78429436683655,0,0,0,0,0.953691005706787,4.2513427734375,3.31183314323425,0,0,0,0,0,0,0,1.47473883628845,4.59779453277588,0,0,0,0.193814381957054,0,2.52335381507874,0,2.08190417289734,0,2.66027426719666,0,0,1.53278923034668,1.45312237739563,0,0.664957165718079,0,0,0.439870715141296,1.02098476886749,0,0,0,0,0,0,0,1.47163355350494,0.027337934821844,0,0,0,0,0,0,0,0,0.260256260633469,0,0,0,0.246036991477013,0,0.408119320869446,0,0,0,0.426150113344193,0,0.224371001124382,0,0.123613856732845,0,0,0,0,0,0,0.701328337192535,0,0,0,0.084238633513451,0,0.268172353506088,0,0,1.13412988185883,0,0,0.808516323566437,0,0.927838265895844,0,0.318689525127411,0,0,0,0,0.620822310447693,1.40355134010315,1.68630123138428,0,0.456332594156265,0,0.065774008631706,0,0,0,0,0,0,0,0,0,0,0.618344485759735,0,0,0,0.099429085850716,0.490115642547607,0.890499770641327,0,0,0.372015863656998,0.126072034239769,0,0.715502142906189,0.888420760631561,0,0,0,0,0,0,0,0.184334889054298,0,0,0,0,0,0,0,0,0,0,0,0.097053021192551,0.618783473968506,0,0,0,0,0.802717745304108,0,0,0,0,0,0,0,1.22217667102814,1.02902483940125,0,0,0.837091147899628,0,0.571808516979218,1.7478814125061,0,0,0,2.0774450302124,0,0,0,0,1.89780747890472,0.877862751483917,1.63573384284973,2.06241035461426,0,0,0,0,0.944274127483368,0,0.123758152127266,0.611788392066956,1.66405856609344,0,1.64331758022308,0,0.656393826007843,2.86982393264771,0.161805421113968,0,0,1.99327969551086,1.02749156951904,2.35245847702026,0,0,0.295635759830475,0,0.2474165558815,0.567159771919251,0,0,1.25970673561096,0.883135139942169,1.03920769691467,0,2.59788656234741,2.89437794685364,0.782519996166229,2.17225074768066,0,1.11998224258423,0,1.81896805763245,0,0,0,0,0,1.08545923233032,0.918729662895202,0,0,0,3.57735538482666,0,0,0,1.44301402568817,0,1.02896642684937,2.87681651115417,0.894193232059479,0,0,0,0.370036214590073,1.91440796852112,0,0.315915435552597,0,0,0,0,3.63968396186829,0,0.892621219158173,0,0,0,0,0,0,0.572339057922363,0,0,0,0,0,0,2.22965312004089,2.35040140151978,0,0,1.67931246757507,0,0.118831947445869,0,0,0.067512445151806,0,1.70709562301636,0,0.378330916166306,0,0,0,0
9,2.47481894493103,2.18903827667236,3.24117350578308,4.50567626953125,0.657360792160034,0.977108240127564,4.75464248657227,0,1.46443641185761,1.80929887294769,0,0.783223032951355,0.069989398121834,2.49712061882019,0,3.69340753555298,0,0,0,0.33723247051239,0,0,1.68034780025482,0,4.22500276565552,1.40536046028137,3.15897798538208,0,0,0,3.10170388221741,0,0,0.557344317436218,0,0.740653991699219,0,0,0,0,1.3194363117218,0,0,0,3.05029916763306,0,1.67976367473602,1.26362657546997,1.74703979492188,1.19158542156219,1.1090612411499,2.67317605018616,2.30316281318665,2.63404870033264,4.78204727172852,0.53661721944809,0.531122922897339,1.26145374774933,0,0,0,0.600294411182404,0,3.65714740753174,0,0,0,0,0,0,0,0.516832649707794,0,0.476635187864304,1.16681492328644,0,0,1.44764816761017,0,0,0.887065410614014,0,0.7386234998703,4.7176685333252,2.4821195602417,0,0.662858605384827,0,0,0,0,0.632679998874664,1.09768915176392,0.786276280879974,0,0,3.08447861671448,0,0,0,0,0,0,0,0,0,4.68085813522339,0,0,1.81511795520782,0,0,2.35670733451843,0,2.42558479309082,0.849813461303711,0.286802232265472,0,0,4.18792247772217,0,0.457440853118897,0.187181115150452,0,0,0,0,0,0,0,0,0,0,0.09177727997303,1.4339884519577,0,0.417898029088974,0.783931732177734,1.05059945583344,2.92601919174194,0,1.61715149879456,0,2.20616388320923,1.77449238300324,0,0.531699240207672,0,0,0,0,0.307712286710739,0,0.163061365485191,0,0,3.13273978233337,0,0,0,0,1.13170337677002,0,0.40537565946579,0,0.003005482256413,0.756925940513611,0,0,0,0,1.05586886405945,0,0,0,0,0.253820300102234,0,0,0,0,0,0,1.36549937725067,1.0699155330658,0,0,0,0,0,0,0,0,0,0,1.33550822734833,0.153277739882469,0,0,0,0,2.53370594978333,0,0,0.856975972652435,1.27108097076416,0,0,0.952318131923676,0,0,0,0.073019087314606,0,1.82180905342102,0,0,0.114980161190033,0,2.48776769638062,0,0.306460469961166,1.21358728408813,3.12407660484314,2.19193410873413,0,0,2.17645335197449,5.02914047241211,1.16551351547241,0,0,2.08449053764343,0,2.2956657409668,2.06559705734253,0,0,0,1.15556526184082,0,0.963247418403626,0,0,2.60802745819092,0,0,0,2.35294342041016,0,0,0,0,0.435850560665131,0.144208133220673,0,0,1.53278923034668,1.45312237739563,0,0.664957165718079,0,0,0.439870715141296,1.02098476886749,0,0,0,0,0,0,0,1.47163355350494,0.027337934821844,0,0,0,0,0,0,0,0,0.260256260633469,0,0,0,0.246036991477013,0,0.408119320869446,0,0,0,0.426150113344193,0,0.224371001124382,0,0.123613856732845,0,0,0,0,0,0,0.701328337192535,0,0,0,0.084238633513451,0,0.268172353506088,0,0,1.13412988185883,0,0,0.808516323566437,0,0.927838265895844,0,0.318689525127411,0,0,0,0,0.620822310447693,1.40355134010315,1.68630123138428,0,0.456332594156265,0,0.065774008631706,0,0,0,0,0,0,0,0,0,0,0.618344485759735,0,0,0,0.099429085850716,0.490115642547607,0.890499770641327,0,0,0.372015863656998,0.126072034239769,0,0.715502142906189,0.888420760631561,0,0,0,0,0,0,0,0.184334889054298,0,0,0,0,0,0,0,0,0,0,0,0.097053021192551,0.618783473968506,0,0,0,0,0.802717745304108,0,0,0,0,0,0,0,1.48824715614319,0,0.072578124701977,0,0.213490962982178,2.71747207641602,0,2.76128172874451,0,0,0.440182030200958,3.06006574630737,0,0,0,1.7556539773941,2.58797144889832,1.94708824157715,0.806526660919189,0,0,0,0.315092504024506,0.779410779476166,3.13346219062805,0,0,0,0,0,0,0,0,0.748500525951386,2.93986868858337,0,0,0,0.461417764425278,1.52184891700745,0.78246796131134,0,0,0,1.94154953956604,0,0,0,0,0,4.25148963928223,0,0,0.718307197093964,2.43973565101624,1.51101064682007,0,0,0,0.539945065975189,0,0,0.754544377326965,0,0,0,0,0,0.180940687656403,0,0,0,0,0,1.11133420467377,0,0,1.8055454492569,0,0,0,0,1.08763492107391,1.97743773460388,0.622697830200195,0,0,0,0,0,0.331030815839767,2.54167222976685,0,0.327435165643692,0,0,0,0.836805880069733,0,0,0.501565992832184,0,0.638087034225464,0,0,0,0,0,0,0,0.783315122127533,0,0,0,0,0,0.789202868938446,1.4263881444931,0,1.93755531311035,0,0.363147675991058,1.40501701831818,0
13,0,4.6353907585144,0,1.46759283542633,0,0,0.016931790858507,0,0,0,0,0,0,1.4609466791153,0,0.458814263343811,0,0,0,0,0,1.69235479831696,2.12175059318542,0,2.73502492904663,0.149598985910416,2.31680130958557,0,0.511065423488617,0,0,1.54080295562744,0.276325821876526,0.547767519950867,0.059929624199867,1.01401376724243,0,0.050422534346581,0,0,0.317193925380707,0,0,0,1.37533962726593,0,0,0.579271554946899,1.79777801036835,2.89969158172607,1.89869773387909,0,0,0,2.57552456855774,2.04470539093018,0,0.975944757461548,0.603055000305176,0,0.374082118272781,0,0,1.64290595054626,0,0,0,1.38246750831604,0,0,0,0,2.57413482666016,0,1.69487202167511,0,0,4.02755403518677,0,1.59054505825043,0,0,0,4.81314277648926,0,0,0,0.375933021306992,0,0,1.41788363456726,4.83540964126587,0,0,0,0,0,0,0,0,0,1.70636379718781,0,0,0,0.401760131120682,1.57465314865112,0,0,1.57302343845367,0,0.01153340190649,1.46859967708588,0,2.7502875328064,0,0,0,0,2.20101976394653,0,0.002692714333534,0,0,0,0,0,0.265566974878311,0,0,0.282877653837204,0,4.28129005432129,3.2865993976593,2.11597299575806,0,0.862824857234955,3.41997647285461,0,0,0,0,0,2.29554724693298,0,0,0.582706570625305,0,0,0,0,1.20566713809967,0,0,0,0.441924750804901,0,0,0,0.225412592291832,1.40000808238983,0,0,0,0,0,0,0,0,1.86142337322235,0,0.03044443577528,0,0.432829558849335,0,0,0,0.046727053821087,0,0.305978208780289,2.12134289741516,0.81570440530777,0,0,5.14221048355103,0.947221279144287,0,0.53930675983429,0,1.20047461986542,0,1.22476291656494,0,0,0,0,2.40568494796753,0,0,0,0,0.307952463626862,0.866486430168152,0,0,0,0,0.109605722129345,1.51720809936523,0,0.862751066684723,0,0.996950507164001,0,3.7157154083252,0,1.30107176303864,0.89216548204422,2.60825443267822,0.43732225894928,0,0,2.51101183891296,2.46891164779663,0,3.22718477249145,0.786326229572296,1.6079226732254,1.90764927864075,0.051822949200869,0,0,0.411973595619202,3.30286192893982,2.52789950370789,0,1.44991838932037,0,0,2.75297069549561,0,0,0.497978359460831,1.32375419139862,0,0,2.65066385269165,0,1.47571671009064,0,0,0,0.386726945638657,0.004514524713159,2.65746665000916,0,0,1.53278923034668,1.45312237739563,0,0.664957165718079,0,0,0.439870715141296,1.02098476886749,0,0,0,0,0,0,0,1.47163355350494,0.027337934821844,0,0,0,0,0,0,0,0,0.260256260633469,0,0,0,0.246036991477013,0,0.408119320869446,0,0,0,0.426150113344193,0,0.224371001124382,0,0.123613856732845,0,0,0,0,0,0,0.701328337192535,0,0,0,0.084238633513451,0,0.268172353506088,0,0,1.13412988185883,0,0,0.808516323566437,0,0.927838265895844,0,0.318689525127411,0,0,0,0,0.620822310447693,1.40355134010315,1.68630123138428,0,0.456332594156265,0,0.065774008631706,0,0,0,0,0,0,0,0,0,0,0.618344485759735,0,0,0,0.099429085850716,0.490115642547607,0.890499770641327,0,0,0.372015863656998,0.126072034239769,0,0.715502142906189,0.888420760631561,0,0,0,0,0,0,0,0.184334889054298,0,0,0,0,0,0,0,0,0,0,0,0.097053021192551,0.618783473968506,0,0,0,0,0.802717745304108,0,0,0,0,0,0,0,0.695914089679718,0,0,0,0,2.28754639625549,1.21286189556122,1.98873829841614,0,0,0,0,0,0,0,0,0.56905323266983,1.80685472488403,0,0.073792666196823,0,0,0,0,2.31734824180603,0,0,0,0,0,0.051403485238552,0,0.005141112022102,1.7062908411026,0.855410754680633,0.55761456489563,0,3.04636740684509,2.55422925949097,1.59134435653687,1.31869196891785,0,0,0,0.528941452503204,0,1.06120824813843,0,0,0,2.93796420097351,0,0,1.30736351013184,0,1.77921783924103,0.063158288598061,0,0,3.79407048225403,0,0,0,0,0,0.091145247220993,0,0,0,0,0.37757682800293,0,0,0,0.339606523513794,0,0,1.94616603851318,2.32519674301147,0,0,0,1.44977498054504,0.804962337017059,1.93722665309906,1.73494350910187,0,0,0,0,1.99285709857941,0.47516530752182,1.74591553211212,0,0,0,0,0,0,0,0,0,0.340489149093628,0,0,0.070595435798168,0.756257772445679,0,0,0,0,0,0.745525181293487,0.055761095136404,0,0,0,1.02661466598511,1.91417741775513,0,0,2.19620227813721,0,0
14,0.779791295528412,1.06128454208374,0,1.33334851264954,0,0,2.94740653038025,0,1.24970293045044,0,0,0,0,0,0,0,0,0,0,0,1.43913280963898,0,5.46872758865356,0,1.88098514080048,3.71749043464661,2.88644742965698,0,0.140281349420548,1.45112287998199,0,0.129439443349838,6.42511463165283,0.707842886447907,0.15608449280262,0,0,0,0,0,2.27682542800903,0.534664928913116,0,0,2.58458566665649,1.4799085855484,2.11410307884216,0,1.69222402572632,0,1.76977646350861,0,0,0,3.41594076156616,0,2.53469252586365,0.958937168121338,0.960331439971924,0,0,0,0.01186465471983,4.20167922973633,0.551018416881561,0,1.76373875141144,0,0.14103576540947,0.962158679962158,0,0,1.01811349391937,0,0,0,0,3.32773113250732,0,0,0,2.80444669723511,0.069394998252392,2.57474613189697,0.022225789725781,0,0.975931525230408,0,0,0,3.41671919822693,3.36230278015137,0,0,0,0,1.4035050868988,0,0,0,0,0,0,0,1.19168651103973,0,0,0,1.14547073841095,2.5535831451416,1.47685265541077,3.62892603874207,4.54602098464966,1.47007286548615,1.8259824514389,0,0,1.72734427452087,0.032169278711081,0,0,0,0,0,0,0,0,1.69687211513519,0,0,0,0,0,0,0,0,3.68521642684937,0,0,0,0,0.447638928890228,0,1.90753436088562,0.477298259735107,0,0.000776438042521,0,0,0,0,0,0,0,2.83789229393005,0,0.062918812036514,2.48595881462097,0,0,1.53311574459076,0,0,0,0,0,1.64715898036957,0,0,0,0,0.193108469247818,0.313156127929687,0,0.96717095375061,0,0,0,0,0,1.79476690292358,1.01271164417267,0,0,0,0,0,0,0.285471081733704,1.82712996006012,0,0,0,0,0,0.585079252719879,1.22541189193726,0,0,0,2.47187781333923,0.540097117424011,0,0,1.93956089019775,0,2.46972298622131,2.37506341934204,2.22914695739746,0,1.40677666664124,0,2.04375791549683,0,2.61641383171082,0,0,0.287326097488403,2.36343002319336,3.78181219100952,0,0,1.47090911865234,1.58130669593811,0,5.80118751525879,0,2.5937340259552,3.72703766822815,0,0,0,0,4.88786315917969,5.72031593322754,0,0.798991799354553,0,0,0.231548056006432,0.358139783143997,0,0,3.64712119102478,3.62770867347717,0,0,0,0.489476293325424,0,0.353860169649124,0,3.94720339775085,0,6.62422132492065,0,0,1.53278923034668,1.45312237739563,0,0.664957165718079,0,0,0.439870715141296,1.02098476886749,0,0,0,0,0,0,0,1.47163355350494,0.027337934821844,0,0,0,0,0,0,0,0,0.260256260633469,0,0,0,0.246036991477013,0,0.408119320869446,0,0,0,0.426150113344193,0,0.224371001124382,0,0.123613856732845,0,0,0,0,0,0,0.701328337192535,0,0,0,0.084238633513451,0,0.268172353506088,0,0,1.13412988185883,0,0,0.808516323566437,0,0.927838265895844,0,0.318689525127411,0,0,0,0,0.620822310447693,1.40355134010315,1.68630123138428,0,0.456332594156265,0,0.065774008631706,0,0,0,0,0,0,0,0,0,0,0.618344485759735,0,0,0,0.099429085850716,0.490115642547607,0.890499770641327,0,0,0.372015863656998,0.126072034239769,0,0.715502142906189,0.888420760631561,0,0,0,0,0,0,0,0.184334889054298,0,0,0,0,0,0,0,0,0,0,0,0.097053021192551,0.618783473968506,0,0,0,0,0.802717745304108,0,0,0,0,0,0,0,1.58434867858887,0,0.035103362053633,0,0.297715544700623,1.73959648609161,1.30871260166168,0,0,0,0,0,0,0,0,0,0.584035456180573,0,0,1.83163690567017,0,0,1.47446417808533,0,1.62982869148254,0,0,1.29220390319824,1.60954773426056,0,0,0,0,1.96795332431793,0,0,0,0.578854441642761,0.338803321123123,0.808228731155396,0.935489594936371,0,0.118036992847919,0,0,0,0.034088864922524,0,0.343664020299911,0.745552957057953,2.06090235710144,0,3.65117883682251,2.19217991828918,0,1.61799108982086,0,0.076308012008667,0.47843661904335,1.46446681022644,0.166358828544617,0,0.610101640224457,0,0,0.099462732672691,0,0,0,0,3.60897016525269,1.70609152317047,0,1.16518354415894,1.97941946983337,0,0.710404574871063,1.4875009059906,2.71332502365112,0.736632406711578,0,0,0.547180593013763,0.957779765129089,3.44300389289856,2.10661697387695,0,0,0,0,1.70802128314972,1.47104859352112,0.448608338832855,0.364711076021194,0.386086165904999,0,0,0,0,0,0,0,1.29348993301392,0,0,0,0.258451253175735,0,0,0,1.21154463291168,0,0,0.221412315964699,0,0.153690204024315,0,0.043090961873531,0,0,0,3.10000848770142,0,0
