,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,39.917250112037095,44.335278930648386,42.35009130500387,39.82799455838813,38.964108892770824,46.0661894155061,43.36115178944331,112.09865089445525,113.81741910983553,127.80768354989353,130.2749417422194,142.91138732307152,163.67310934058216,190.18676537398522,191.12682234811038,209.5226768218705,211.35790109444372,218.44048209563954,235.538210208873,307.82881053212645,506.81674802650326,507.9560647523617,508.85891291901737,712.4159182417329,1048.9296269113695,1055.0430283157464,1055.7838049103914,1080.8527017554795,1081.9260791614824,1095.964152848894,1097.8289708047341,1109.4122067874816,1113.8074567333938,1114.830024224082,1115.7903968417277,1213.733229212147,1218.557312349459
1,39.917250112037095,0.0,24.267799086521705,26.619804081872726,20.350547887068828,25.080820013770175,32.538737000539676,28.432529575885013,102.00431082962048,104.68901903489412,118.47666083983735,119.10313388728463,132.44728033574972,155.48672183055842,181.32411192788743,182.3798887009701,201.23791022099337,203.36963539182156,210.23049763962715,228.03975800299165,300.57183906517525,499.8085833742719,501.12460163243486,501.8367657006722,706.0139748266678,1042.5992453058852,1048.6198522226662,1049.3496956480076,1074.412451180258,1075.67406117248,1089.5612603989644,1091.4554829299027,1103.0320937959275,1107.4486525147406,1108.5323042189339,1109.4199008847502,1207.3648321793512,1212.2669006050662
2,44.335278930648386,24.267799086521705,0.0,31.407806868121245,26.826029286785747,30.048443147000743,37.91578990405835,34.188352208457154,99.61566705643601,104.18336529903051,118.09612769166071,118.27240802130636,131.54903260974132,154.47693654836306,180.0117280973023,180.96753254760787,199.70688402173423,201.9433043257188,208.83930813773503,226.53467163558525,299.04353539463307,498.10615706470134,499.4290461697452,500.0681125768222,704.1504950570114,1040.6758806183282,1046.7614701148173,1047.495410407716,1072.5120544227532,1073.793354271131,1087.6886452573888,1089.5691677354514,1101.1430894745388,1105.5506334957101,1106.6252447869972,1107.5289911017521,1205.461304440503,1210.3163473847078
3,42.35009130500387,26.619804081872726,31.407806868121245,0.0,22.10050806063125,22.14984567806628,39.1108270071993,31.954108033192067,95.53390859114587,98.2703105058212,112.12798599755723,113.0072755383032,126.3013548411496,149.33869724102254,174.40729711234516,175.36153136182577,194.6605413212417,197.07899699507325,203.91550499247558,221.8836143109515,294.21720116110174,493.73394102378677,494.9888777092788,495.6627671494009,699.9486196743346,1036.4988918610536,1042.5596814430835,1043.2444671160056,1068.3368647433545,1069.59897659954,1083.4945157181676,1085.337346256293,1097.0331021674378,1101.3172367642244,1102.4151645746865,1103.3014114696607,1201.2933156110334,1206.2710192816858
4,39.82799455838813,20.350547887068828,26.826029286785747,22.10050806063125,0.0,22.222108086412792,32.435168693675664,24.258230242880387,96.07965662771096,97.90883042453723,112.03856787353038,112.70069802567055,125.97187173939929,148.7881920315362,174.43485864065238,175.38979885364878,194.33449461529136,196.58054240762962,203.23149324570392,221.02556804021975,293.54050410129105,492.7848241218504,494.14731689453015,494.79124983980324,698.9783700266845,1035.5513407512271,1041.6524451729474,1042.3238593275044,1067.4027157318292,1068.686434052449,1082.5355352947433,1084.4335626868235,1096.0771493591687,1100.4221685910034,1101.4924274012335,1102.4002188465379,1200.364699387926,1205.29140264104
5,38.964108892770824,25.080820013770175,30.048443147000743,22.14984567806628,22.222108086412792,0.0,29.03841436615551,23.710841038176405,93.22109999262469,95.20916261502275,109.2245798376701,110.40043433996811,123.665848064911,145.9033192235795,172.03009887718994,173.30881014509458,191.84303917645738,194.15661375678206,201.0174874774317,219.1011138369611,291.2297126470898,490.7057095216841,491.9507519586757,492.70530598084014,696.8809937413869,1033.5103504817332,1039.5291084372504,1040.2620408078633,1065.3370202855585,1066.6300205232437,1080.4993384122647,1082.3631231534746,1094.0167836702426,1098.3260899753443,1099.4131454456215,1100.2964930844626,1198.2936489171313,1203.237975940724
6,46.0661894155061,32.538737000539676,37.91578990405835,39.1108270071993,32.435168693675664,29.03841436615551,0.0,29.13435569956143,95.47436559266986,97.18928598790473,110.36502433318846,111.45650787648115,124.47032135930472,145.94161257311728,172.30857976485885,173.41368419057656,191.56081921149425,193.4165901424946,200.16499776200814,217.72171044248068,290.0176799916709,488.6049322985173,489.7842920428647,490.70146956167184,694.5038543486388,1030.9810894540703,1036.9871371446184,1037.7508361571918,1062.78845450588,1064.0373413544864,1077.8991686188933,1079.8280266388228,1091.3144582590426,1095.8226053983021,1096.881721280112,1097.7347017579405,1195.7182380038228,1200.5141971352598
7,43.36115178944331,28.432529575885013,34.188352208457154,31.954108033192067,24.258230242880387,23.710841038176405,29.13435569956143,0.0,92.22864594616581,95.0597827617205,107.32576365193994,107.69528480768189,120.21244439706624,143.02732300681845,168.96197060970096,170.04773488942837,188.64305029504905,190.37658443595535,197.34184286694378,215.07257691386133,287.4243468202243,486.3021195181849,487.5469754371393,488.38157952219143,692.2360964670885,1028.7931692393058,1034.860751667728,1035.564126831995,1060.6360139799922,1061.8620151035614,1075.7338705927466,1077.6655345067936,1089.102654620033,1093.6539332841448,1094.7537504528757,1095.6458139407503,1193.5516078647072,1198.362543320592
8,112.09865089445525,102.00431082962048,99.61566705643601,95.53390859114587,96.07965662771096,93.22109999262469,95.47436559266986,92.22864594616581,0.0,43.888026194778085,44.12657818319825,46.04439986722124,53.936560607368605,71.53187235183778,95.64150062830038,96.76682037453544,112.84789528834115,115.54572906029848,121.73417581262085,138.9058027273387,209.73351217318094,408.0500521331308,409.06369664528694,410.1132588159228,613.6322212058128,949.9367445999447,955.9798009665219,956.7967858392959,981.8202880092465,983.0017887250086,996.9446901294672,998.7927832465136,1010.3222678403216,1014.7570934463364,1015.8518180891273,1016.7640796447137,1114.6799903554931,1119.4934407748362
9,113.81741910983553,104.68901903489412,104.18336529903051,98.2703105058212,97.90883042453723,95.20916261502275,97.18928598790473,95.0597827617205,43.888026194778085,0.0,47.28758515184634,48.789867188314254,58.43145341700723,71.14469912442034,94.70607523341876,95.83661515416973,112.05939107251612,114.96816541420762,120.79676763316212,138.39404154870945,207.89299424626844,406.14091318416115,407.4858089044564,408.0741215808765,611.8496307359619,948.0816226508688,954.0827403790786,954.850526151295,979.8874290770046,981.0859104646485,995.0433415073275,996.868079062908,1008.6804539473962,1012.8392018381586,1013.888783938916,1014.7823054213455,1112.7865789776033,1117.757207865591
