,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,47.17316388203407,48.579790295974966,49.7327835316777,48.026112452599655,44.724704079283136,49.37428498792544,48.41815941135554,110.57622743492479,115.17078245567043,128.85043027918002,131.05968194145467,144.14650765232264,164.63820603017297,192.18049009299193,192.8435081084359,211.11649256110513,213.33616588511077,219.19534778248988,236.1066026469322,308.8280332604434,507.7016448566174,508.654310798722,509.26413679812674,712.7064262172609,1049.3421639764217,1055.1817185145849,1056.0332257526973,1081.1344680815982,1082.0715330709036,1096.1736645462918,1097.9994921897228,1109.3167568790375,1114.0141522474746,1115.142212903669,1115.9730732814196,1214.1359786334108,1218.0252639554756
1,47.17316388203407,0.0,21.193069953641157,23.45303698355199,19.792534362677408,24.778948153206986,34.84572249240101,25.95360623875618,99.2093791849009,104.60733683843522,118.02742213882968,118.73415079121915,132.29181642619443,155.35676292199,181.43483174769918,182.06906008726705,201.53001915985138,204.19240521166293,210.02712223126224,228.30015327592147,300.75524276788605,500.08261117530725,501.4587247628399,501.69749109814353,705.7836389251371,1042.6741402411487,1048.608034240115,1049.3480385494793,1074.4102864947192,1075.5074262390199,1089.565845061532,1091.3250005601924,1102.8830504803614,1107.409971188661,1108.5594125856373,1109.3611735072477,1207.5347292166068,1211.579414254553
2,48.579790295974966,21.193069953641157,0.0,23.233289455351777,27.267597868799694,25.523228988508265,37.093320483387934,30.521646129944333,96.92937705566183,103.385916821649,116.84850271850988,116.84472916957088,130.56444203688628,153.50608750656022,179.87180253994487,180.5108552456908,199.51288235907938,202.22883106264044,208.0645566875252,226.40758847761887,298.8644603238623,498.2654039602768,499.4700106621051,499.83379172586814,703.7613936450858,1040.7223359603554,1046.6276807824013,1047.3731260619295,1072.422865946474,1073.5785280655512,1087.563586966009,1089.3878126384463,1100.8840098224114,1105.4553024741067,1106.6170950771614,1107.4057232133946,1205.5320798158955,1209.5547039564424
3,49.7327835316777,23.45303698355199,23.233289455351777,0.0,23.38294424524578,22.880839593761994,34.861227488261775,27.5040483203343,93.99493426757397,99.5170173044168,112.3670678595052,112.99813288542886,126.57319393608482,149.38132817545844,175.04559717598156,175.26779074985612,195.48661383054068,198.00822920152405,204.1183272956921,222.44837629528993,294.8051858639263,494.1069848923582,495.38854511840515,495.78064054709915,699.7470909505838,1036.6558501014185,1042.6057980703608,1043.3584223660587,1068.4102486501752,1069.5197779097734,1083.5739657289057,1085.3419060784247,1096.898203461041,1101.4244073779937,1102.545843682807,1103.3597551909384,1201.545830894115,1205.6031471935878
4,48.026112452599655,19.792534362677408,27.267597868799694,23.38294424524578,0.0,26.18368273636878,33.097986123984576,22.357546387384787,94.26872718334788,99.43466158965694,112.02678801040908,112.87335370552837,126.31393679854428,149.20135345386447,174.73924533903943,175.15645000786694,194.93701050700324,197.43239790019513,203.42699857828586,221.65108284851812,294.16084453476213,493.2866935325829,494.64175539047153,494.9581412359093,698.8983568587813,1035.7006129703466,1041.7194144497253,1042.451500419251,1067.5024919997288,1068.5780414434862,1082.6520844011816,1084.4116951846506,1095.955685544708,1100.4864557947426,1101.6169160712188,1102.4333658192238,1200.5901965601963,1204.6654130186462
5,44.724704079283136,24.778948153206986,25.523228988508265,22.880839593761994,26.18368273636878,0.0,27.95419161227693,22.092955793499566,90.30464202814282,95.01263526186854,108.91571474457271,110.11267852473433,123.95601119235089,145.60451289369053,172.99366842094216,173.79590524956288,192.44875344107194,195.02932335952102,200.9012240199036,218.84144034120393,291.631534012031,491.18050861082173,492.30675786078683,492.697488055385,696.7508493272167,1033.6902724679728,1039.5745876720678,1040.3274671519177,1065.4136334711552,1066.4438342947471,1080.5623167712242,1082.32061976015,1093.861835558326,1098.376397497178,1099.5258803502918,1100.287603953002,1198.5243534262863,1202.511873177064
6,49.37428498792544,34.84572249240101,37.093320483387934,34.861227488261775,33.097986123984576,27.95419161227693,0.0,31.381987054490438,91.13191535206576,94.57517204924916,108.98296905709852,110.53712337770429,124.11218840764019,145.15724526907678,171.78366297745126,172.41120597021623,190.92984311842946,193.47916941519176,199.22928812649988,217.1646169480603,289.512283794286,488.82082809822174,489.98136546017923,490.3440550609739,694.1547381864082,1030.9800626005872,1036.8272258680456,1037.6604127319765,1062.7218367048706,1063.673950525229,1077.8396252386285,1079.6347152249489,1091.0557635955915,1095.6317007931405,1096.76594869608,1097.5441578382975,1195.7798819841337,1199.7357040173022
7,48.41815941135554,25.95360623875618,30.521646129944333,27.5040483203343,22.357546387384787,22.092955793499566,31.381987054490438,0.0,87.66967859378455,92.95540847425774,105.52701439369768,105.97043546106524,119.44247205545074,141.8733492360267,168.6450829510118,169.2460820889205,187.69674244969173,190.35540483823203,196.1959033465663,214.59814600230234,287.1258411230773,486.2978309207997,487.6046816195686,487.8666193353567,691.7898666633711,1028.6966271292758,1034.6619061781146,1035.3848510388816,1060.4829902397644,1061.5442594672877,1075.601513723515,1077.3732034762736,1088.856797555289,1093.4471473371882,1094.596046498833,1095.3829374493953,1193.5492300708408,1197.5809994446074
8,110.57622743492479,99.2093791849009,96.92937705566183,93.99493426757397,94.26872718334788,90.30464202814282,91.13191535206576,87.66967859378455,0.0,38.16827150154259,41.392819711099946,42.69300002695968,53.19125857033791,68.78389764285365,96.25753321830028,96.30455731334082,112.89811808720754,115.71873281806523,120.69200557800309,138.2915518688567,209.48275826590043,407.95146684684676,409.16419649586015,409.5333910131561,613.2483994638781,949.8964993887705,955.8324909165066,956.6586116491923,981.6991026079935,982.7274931103223,996.8243936490211,998.6140945713698,1010.1286425968949,1014.6161171566558,1015.7885448579269,1016.5778844304945,1114.7375514029366,1118.7246972127934
9,115.17078245567043,104.60733683843522,103.385916821649,99.5170173044168,99.43466158965694,95.01263526186854,94.57517204924916,92.95540847425774,38.16827150154259,0.0,46.80267032366492,48.76103896954847,58.957024095839095,70.62333444203445,97.03231335086198,97.48293181400366,113.70731934080268,116.02633979481806,121.05859955748171,138.35473421670173,208.4906452074307,406.5967514593449,407.7302056538405,408.07627453102117,611.7854646931804,948.301880961229,954.0810929229789,954.9322898231561,980.021653500071,980.9271392763652,995.0277269775012,996.9021464927885,1008.304189223926,1012.8393574134199,1014.0040340308809,1014.7839858312708,1113.077117594306,1116.9605918608859
10,128.85043027918002,118.02742213882968,116.84850271850988,112.3670678595052,112.02678801040908,108.91571474457271,108.98296905709852,105.52701439369768,41.392819711099946,46.80267032366492,0.0,34.29028505449556,36.331411923523255,47.01884115972357,71.75814194083482,72.61258046462231,91.40355759321801,94.33556863298901,98.96851031445176,117.02812713936751,187.9443156810493,386.6313184939597,387.74408060650507,388.13315441508917,592.0650553030289,928.8511596738513,934.6165154702943,935.5074086318133,960.5231739808743,961.5364107237782,975.6752651856867,977.4632423309234,988.9637263542973,993.467107654378,994.6462879965088,995.3754795525792,1093.6066461726853,1097.6146322155716
11,131.05968194145467,118.73415079121915,116.84472916957088,112.99813288542886,112.87335370552837,110.11267852473433,110.53712337770429,105.97043546106524,42.69300002695968,48.76103896954847,34.29028505449556,0.0,28.909945960185777,46.778739414576975,71.65187283349239,73.30789007934303,90.41321713156194,93.2803458570227,98.63496358855939,117.17694355212475,187.47300820313143,385.5865999872541,387.04442456562344,387.16001816516336,591.0399467590505,927.7546866663001,933.7705029973072,934.4472882289125,959.5148893806945,960.651408700812,974.5958270369804,976.406455222336,988.0106453119794,992.5219853610822,993.6145269211548,994.4615689305807,1092.638496738341,1096.7280294622913
12,144.14650765232264,132.29181642619443,130.56444203688628,126.57319393608482,126.31393679854428,123.95601119235089,124.11218840764019,119.44247205545074,53.19125857033791,58.957024095839095,36.331411923523255,28.909945960185777,0.0,42.36638308352896,59.45338018029179,61.27843903157128,79.86106529673833,83.25999686329287,87.23818124030413,105.87767681767667,175.26971837013946,372.87372137922887,374.1755603358195,374.5349342234853,578.0613889755917,914.8536832525949,920.8441992055392,921.5843705512091,946.6355007214428,947.766103708361,961.7359403466223,963.5551115957395,975.1009943884357,979.637621315117,980.7227615785704,981.5879171111833,1079.6693017730308,1083.7870016257561
13,164.63820603017297,155.35676292199,153.50608750656022,149.38132817545844,149.20135345386447,145.60451289369053,145.15724526907678,141.8733492360267,68.78389764285365,70.62333444203445,47.01884115972357,46.778739414576975,42.36638308352896,0.0,44.69901098630937,43.5433755478466,55.030856716887065,58.60664195691841,62.15257260420076,80.21499669493808,149.0057155985767,347.59786164219264,348.7086838577511,348.9340813667331,552.9464886877246,889.8296136190921,895.6236450951926,896.3661324001678,921.4768240341742,922.5031292406688,936.5959812844562,938.3517431258296,949.9550635851552,954.4048565253656,955.5950882453817,956.294535819117,1054.6076155596986,1058.6039876782636
